Date,Home,Score,Away,Result,W,D,L,Pts,Poss,Gls,Ast,CrdY,CrdR,GlsPer90,AstPer90,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,GA,GA90,SoTA,Saves,Save%,CS,CS%,Cmp%,KP,1/3,Prog,SCA,SCA90,PassLiveSCA,DribSCA,ShSCA,DefSCA,GCA,GCA90,PassLiveGCA,DribGCA,ShGCA,DefGCA,TklW,Blocks,Int,Err,Live,Miscon,MP_1_Home,Min_1_Home,MP_2_Home,Min_2_Home,Gls_2_Home,Ast_2_Home,GlsPer90_2_Home,AstPer90_2_Home,MP_3_Home,Min_3_Home,Gls_3_Home,Ast_3_Home,GlsPer90_3_Home,AstPer90_3_Home,MP_4_Home,Min_4_Home,Gls_4_Home,Ast_4_Home,GlsPer90_4_Home,AstPer90_4_Home,MP_5_Home,Min_5_Home,Gls_5_Home,Ast_5_Home,GlsPer90_5_Home,AstPer90_5_Home,MP_6_Home,Min_6_Home,Gls_6_Home,Ast_6_Home,GlsPer90_6_Home,AstPer90_6_Home,MP_7_Home,Min_7_Home,Gls_7_Home,Ast_7_Home,GlsPer90_7_Home,AstPer90_7_Home,MP_8_Home,Min_8_Home,Gls_8_Home,Ast_8_Home,GlsPer90_8_Home,AstPer90_8_Home,MP_9_Home,Min_9_Home,Gls_9_Home,Ast_9_Home,GlsPer90_9_Home,AstPer90_9_Home,MP_10_Home,Min_10_Home,Gls_10_Home,Ast_10_Home,GlsPer90_10_Home,AstPer90_10_Home,MP_11_Home,Min_11_Home,Gls_11_Home,Ast_11_Home,GlsPer90_11_Home,AstPer90_11_Home,MP_1_Away,Min_1_Away,MP_2_Away,Min_2_Away,Gls_2_Away,Ast_2_Away,GlsPer90_2_Away,AstPer90_2_Away,MP_3_Away,Min_3_Away,Gls_3_Away,Ast_3_Away,GlsPer90_3_Away,AstPer90_3_Away,MP_4_Away,Min_4_Away,Gls_4_Away,Ast_4_Away,GlsPer90_4_Away,AstPer90_4_Away,MP_5_Away,Min_5_Away,Gls_5_Away,Ast_5_Away,GlsPer90_5_Away,AstPer90_5_Away,MP_6_Away,Min_6_Away,Gls_6_Away,Ast_6_Away,GlsPer90_6_Away,AstPer90_6_Away,MP_7_Away,Min_7_Away,Gls_7_Away,Ast_7_Away,GlsPer90_7_Away,AstPer90_7_Away,MP_8_Away,Min_8_Away,Gls_8_Away,Ast_8_Away,GlsPer90_8_Away,AstPer90_8_Away,MP_9_Away,Min_9_Away,Gls_9_Away,Ast_9_Away,GlsPer90_9_Away,AstPer90_9_Away,MP_10_Away,Min_10_Away,Gls_10_Away,Ast_10_Away,GlsPer90_10_Away,AstPer90_10_Away,MP_11_Away,Min_11_Away,Gls_11_Away,Ast_11_Away,GlsPer90_11_Away,AstPer90_11_Away
2017-01-01,Arsenal,2 - 0,Crystal Palace,W,11.000,1.000,-12.000,34.000,13.500,25.000,23.000,0.000,0.000,0.660,0.610,127.000,64.000,4.300,3.340,1.680,0.020,0.020,-19.000,-0.500,-9.000,10.000,0.143,6.000,15.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3097,19,1517,0,0,0.00,0.00,33,2822,2,0,0.06,0.00,36,3153,0,2,0.00,0.06,33,2503,1,4,0.04,0.14,11,272,1,0,0.33,0.00,26,1456,3,4,0.19,0.25,32,2485,2,2,0.07,0.07,14,694,0,1,0.00,0.13,38,3217,24,10,0.67,0.28,29,1206,12,3,0.90,0.22,29,2610,38,3417,0,1,0.00,0.03,24,1974,3,0,0.14,0.00,23,1797,3,1,0.15,0.05,29,2123,0,2,0.00,0.08,10,274,0,0,0.00,0.00,32,2125,4,2,0.17,0.08,36,2519,3,4,0.11,0.14,35,3019,7,8,0.21,0.24,36,3091,0,5,0.00,0.15,36,3131,15,2,0.43,0.06
2017-01-02,Middlesbrough,0 - 0,Leicester City,D,-7.000,5.000,2.000,-16.000,5.400,-20.000,-10.000,0.000,1.000,-0.530,-0.260,-86.000,-47.000,-5.200,-2.270,-1.240,-0.030,-0.050,-10.000,-0.270,-19.000,-9.000,0.029,2.000,5.200,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10,900,24,1847,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,26,2193,0,0,0.00,0.00,24,2160,1,1,0.04,0.04,34,2804,0,2,0.00,0.06,33,2773,4,0,0.13,0.00,24,1540,2,3,0.12,0.18,34,2695,0,1,0.00,0.03,27,1541,0,1,0.00,0.06,36,2870,9,5,0.28,0.16,30,2666,27,2430,1,0,0.04,0.00,33,2926,2,1,0.06,0.03,35,2988,0,1,0.00,0.03,36,3103,2,3,0.06,0.09,23,1446,1,0,0.06,0.00,24,1673,1,1,0.05,0.05,4,269,0,0,0.00,0.00,36,2825,6,4,0.19,0.13,30,1565,3,1,0.17,0.06,16,447,1,0,0.20,0.00
2017-01-02,Manchester City,2 - 1,Burnley,W,12.000,2.000,-14.000,38.000,24.700,36.000,30.000,0.000,-1.000,0.940,0.790,245.000,94.000,2.800,6.450,2.480,0.020,0.050,-16.000,-0.420,-103.000,-87.000,-0.107,2.000,5.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22,1968,17,1346,0,1,0.00,0.07,29,2535,1,2,0.04,0.07,25,2123,1,0,0.04,0.00,30,2592,1,0,0.03,0.00,33,2508,7,8,0.25,0.29,24,1064,0,1,0.00,0.08,36,2877,6,17,0.19,0.53,32,2756,2,1,0.07,0.03,25,1941,5,0,0.23,0.00,20,537,4,3,0.67,0.50,35,3150,36,3240,0,2,0.00,0.06,35,3150,2,1,0.06,0.03,34,3015,1,0,0.03,0.00,37,3230,1,1,0.03,0.03,32,2692,2,1,0.07,0.03,36,2836,2,1,0.06,0.03,20,998,1,2,0.09,0.18,31,2102,1,1,0.04,0.04,32,2259,9,3,0.36,0.12,28,1773,6,2,0.30,0.10
2017-01-02,West Brom,3 - 1,Hull City,W,3.000,2.000,-5.000,11.000,-8.600,7.000,9.000,0.000,0.000,0.180,0.240,3.000,-2.000,-0.700,0.080,-0.060,0.030,0.080,-29.000,-0.770,-54.000,-25.000,0.022,1.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38,3420,31,2637,2,2,0.07,0.07,36,3140,6,1,0.17,0.03,37,3276,4,0,0.11,0.00,33,2418,0,0,0.00,0.00,31,1740,5,2,0.26,0.10,27,2181,4,8,0.17,0.33,31,2477,3,4,0.11,0.15,31,2134,5,4,0.21,0.17,38,3231,2,3,0.06,0.08,16,1301,0,0,0.00,0.00,38,2891,8,2,0.25,0.06,16,1440,29,2307,2,1,0.08,0.04,26,2135,0,2,0.00,0.08,22,1722,3,0,0.16,0.00,33,2524,0,2,0.00,0.07,31,2026,1,0,0.04,0.00,37,3185,3,1,0.08,0.03,20,1710,7,2,0.37,0.11,12,764,0,1,0.00,0.12,22,1171,2,0,0.15,0.00
2017-01-02,Everton,3 - 0,Southampton,W,5.000,0.000,-5.000,15.000,-2.300,19.000,18.000,0.000,0.000,0.500,0.470,-49.000,13.000,5.800,-1.290,0.340,0.040,0.090,-4.000,-0.100,18.000,22.000,0.046,-1.000,-2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20,1737,32,2819,2,3,0.06,0.10,36,3160,1,2,0.03,0.06,26,2316,4,3,0.16,0.12,23,1543,0,1,0.00,0.06,36,2899,5,8,0.16,0.25,11,509,0,1,0.00,0.18,33,2681,1,1,0.03,0.03,24,1544,2,3,0.12,0.17,11,347,1,0,0.26,0.00,37,3266,25,6,0.69,0.17,38,3420,30,2515,0,3,0.00,0.11,23,2070,1,0,0.04,0.00,16,1404,0,0,0.00,0.00,13,616,0,0,0.00,0.00,16,1021,1,1,0.09,0.09,35,3071,1,0,0.03,0.00,30,1883,4,4,0.19,0.19,24,892,5,2,0.50,0.20,33,2411,3,5,0.11,0.19,37,2899,7,1,0.22,0.03
2017-01-02,Sunderland,2 - 2,Liverpool,D,-16.000,-4.000,20.000,-52.000,-22.300,-49.000,-41.000,0.000,3.000,-1.290,-1.080,-251.000,-114.000,-5.500,-6.610,-3.000,-0.050,-0.110,27.000,0.710,134.000,107.000,0.080,-6.000,-15.800,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,810,18,1578,0,0,0.00,0.00,28,2158,0,1,0.00,0.04,12,611,0,1,0.00,0.15,21,1469,0,1,0.00,0.06,20,1492,0,1,0.00,0.06,31,2520,1,0,0.04,0.00,25,1629,0,2,0.00,0.11,24,1741,2,0,0.10,0.00,37,3321,15,2,0.41,0.05,28,2520,11,714,2,0,0.25,0.00,37,3323,0,2,0.00,0.05,29,2553,2,1,0.07,0.04,36,3154,7,3,0.20,0.09,20,1410,0,0,0.00,0.00,36,2972,6,8,0.18,0.24,31,2348,8,6,0.31,0.23,32,2371,5,2,0.19,0.08,35,3062,11,7,0.32,0.21,20,775,3,1,0.35,0.12,27,2235,13,5,0.52,0.20
2017-01-02,West Ham,0 - 2,Manchester Utd,L,-6.000,-6.000,12.000,-24.000,-9.400,-8.000,-9.000,0.000,3.000,-0.210,-0.230,-91.000,-71.000,-7.800,-2.390,-1.870,0.000,0.070,35.000,0.920,66.000,31.000,-0.108,-7.000,-18.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22,1980,30,2587,2,1,0.07,0.03,26,2116,0,2,0.00,0.09,16,957,0,1,0.00,0.09,20,1755,0,0,0.00,0.00,21,1041,3,2,0.26,0.17,31,2722,1,0,0.03,0.00,35,2706,8,2,0.27,0.07,22,1763,1,1,0.05,0.05,18,1511,2,6,0.12,0.36,29,2434,9,3,0.33,0.11,35,3150,18,1584,0,0,0.00,0.00,21,1663,1,0,0.05,0.00,28,2483,1,3,0.04,0.11,18,1333,0,0,0.00,0.00,30,2608,5,4,0.17,0.14,25,1360,1,1,0.07,0.07,23,1600,0,0,0.00,0.00,31,2464,1,5,0.04,0.18,28,2438,17,5,0.63,0.18,24,1348,4,1,0.27,0.07
2017-01-03,Bournemouth,3 - 3,Arsenal,D,-11.000,4.000,7.000,-29.000,-7.400,-20.000,-22.000,0.000,2.000,-0.530,-0.580,-116.000,-41.000,0.000,-3.060,-1.080,-0.020,-0.050,23.000,0.600,22.000,-1.000,-0.140,-3.000,-7.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3150,34,2939,0,1,0.00,0.03,38,3420,2,0,0.05,0.00,10,735,3,0,0.37,0.00,34,3060,4,3,0.12,0.09,27,1366,2,0,0.13,0.00,35,2957,1,3,0.03,0.09,36,2713,16,2,0.53,0.07,21,1467,7,5,0.43,0.31,28,1764,3,5,0.15,0.26,20,1423,6,0,0.38,0.00,35,3097,33,2822,2,0,0.06,0.00,36,3153,0,2,0.00,0.06,26,2274,2,2,0.08,0.08,33,2503,1,4,0.04,0.14,23,1236,1,4,0.07,0.29,26,1456,3,4,0.19,0.25,32,2485,2,2,0.07,0.07,29,1779,0,0,0.00,0.00,38,3217,24,10,0.67,0.28,29,1206,12,3,0.90,0.22
2017-01-03,Crystal Palace,1 - 2,Swansea City,L,0.000,0.000,0.000,0.000,-2.500,3.000,1.000,0.000,0.000,0.080,0.020,38.000,-8.000,-4.900,1.000,-0.210,0.000,0.030,-7.000,-0.180,-3.000,4.000,0.011,-1.000,-2.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,29,2610,38,3417,0,1,0.00,0.03,24,1974,3,0,0.14,0.00,30,2014,0,2,0.00,0.09,29,2123,0,2,0.00,0.08,32,2125,4,2,0.17,0.08,36,2519,3,4,0.11,0.14,35,3019,7,8,0.21,0.24,18,1160,1,1,0.08,0.08,36,3091,0,5,0.00,0.15,36,3131,15,2,0.43,0.06,37,3330,11,920,0,0,0.00,0.00,27,2430,4,0,0.15,0.00,31,2714,1,0,0.03,0.00,27,2430,0,2,0.00,0.07,23,1291,0,1,0.00,0.07,30,2232,0,0,0.00,0.00,11,690,0,0,0.00,0.00,33,2442,15,1,0.55,0.04,27,1922,3,1,0.14,0.05,38,3327,9,13,0.24,0.35
2017-01-03,Stoke City,2 - 0,Watford,W,0.000,4.000,-4.000,4.000,0.200,-2.000,-3.000,0.000,-2.000,-0.060,-0.080,2.000,-8.000,-2.000,0.050,-0.210,0.000,-0.010,-12.000,-0.320,-7.000,5.000,0.042,4.000,10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28,2520,36,3151,0,1,0.00,0.03,23,1957,0,0,0.00,0.00,35,3146,1,0,0.03,0.00,35,3150,1,1,0.03,0.03,36,2930,6,2,0.18,0.06,32,2714,6,5,0.20,0.17,24,1517,1,3,0.06,0.18,27,1385,1,2,0.06,0.13,23,1304,4,2,0.28,0.14,27,1343,7,2,0.47,0.13,38,3337,27,2282,1,2,0.04,0.08,22,1820,2,0,0.10,0.00,33,2769,1,1,0.03,0.03,33,2905,2,4,0.06,0.12,16,771,2,0,0.23,0.00,27,2030,0,2,0.00,0.09,20,1361,1,0,0.07,0.00,12,721,0,0,0.00,0.00,37,3203,7,1,0.20,0.03,37,2944,10,4,0.31,0.12
2017-01-04,Tottenham,2 - 0,Chelsea,W,-4.000,5.000,-1.000,-7.000,5.400,1.000,6.000,0.000,0.000,0.030,0.160,88.000,52.000,3.200,2.310,1.370,-0.030,-0.100,-7.000,-0.190,5.000,12.000,0.077,1.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34,3004,33,2701,0,5,0.00,0.17,18,1530,2,2,0.12,0.12,30,2601,1,0,0.03,0.00,33,2894,0,0,0.00,0.00,36,3043,2,1,0.06,0.03,36,3012,4,1,0.12,0.03,30,2056,1,1,0.04,0.04,37,3034,18,7,0.53,0.21,36,3157,8,15,0.23,0.43,30,2521,29,5,1.04,0.18,36,3240,37,3296,6,0,0.16,0.00,38,3420,1,4,0.03,0.11,33,2954,1,0,0.03,0.00,31,2693,6,3,0.20,0.10,35,3138,1,1,0.03,0.03,34,2483,3,2,0.11,0.07,35,2694,1,7,0.03,0.23,36,2982,16,5,0.48,0.15,35,2140,9,9,0.38,0.38,35,3082,20,7,0.58,0.20
2017-01-14,Tottenham,4 - 0,West Brom,W,14.000,-1.000,-13.000,41.000,23.200,41.000,26.000,0.000,0.000,1.080,0.680,271.000,133.000,7.300,7.130,3.500,0.000,-0.040,-25.000,-0.660,-50.000,-25.000,0.082,11.000,28.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34,3004,33,2701,0,5,0.00,0.17,18,1530,2,2,0.12,0.12,30,2601,1,0,0.03,0.00,33,2894,0,0,0.00,0.00,36,3043,2,1,0.06,0.03,36,3012,4,1,0.12,0.03,30,2056,1,1,0.04,0.04,37,3034,18,7,0.53,0.21,36,3157,8,15,0.23,0.43,30,2521,29,5,1.04,0.18,38,3420,7,590,0,0,0.00,0.00,36,3140,6,1,0.17,0.03,37,3276,4,0,0.11,0.00,33,2418,0,0,0.00,0.00,31,1740,5,2,0.26,0.10,27,2181,4,8,0.17,0.33,31,2477,3,4,0.11,0.15,31,2134,5,4,0.21,0.17,38,3231,2,3,0.06,0.08,38,2891,8,2,0.25,0.06
2017-01-14,Hull City,3 - 1,Bournemouth,W,-3.000,-3.000,6.000,-12.000,-5.600,-17.000,-9.000,0.000,-2.000,-0.440,-0.240,-56.000,-34.000,-3.600,-1.470,-0.890,-0.020,-0.030,13.000,0.350,25.000,12.000,0.022,-5.000,-13.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22,1980,33,2736,1,2,0.03,0.07,29,2307,2,1,0.08,0.04,26,2135,0,2,0.00,0.08,22,1722,3,0,0.16,0.00,31,2026,1,0,0.04,0.00,37,3185,3,1,0.08,0.03,16,927,1,1,0.10,0.10,24,1425,4,3,0.25,0.19,20,1710,7,2,0.37,0.11,22,1171,2,0,0.15,0.00,35,3150,38,3420,2,0,0.05,0.00,34,3060,4,3,0.12,0.09,36,3079,1,5,0.03,0.15,7,506,0,0,0.00,0.00,22,1801,0,1,0.00,0.05,35,2957,1,3,0.03,0.09,21,1467,7,5,0.43,0.31,28,1764,3,5,0.15,0.26,2,39,0,0,0.00,0.00,31,1461,6,3,0.37,0.18
2017-01-14,Swansea City,0 - 4,Arsenal,L,-11.000,-1.000,12.000,-34.000,-11.000,-28.000,-24.000,0.000,0.000,-0.740,-0.630,-165.000,-56.000,0.600,-4.340,-1.470,-0.020,-0.050,26.000,0.680,12.000,-14.000,-0.154,-5.000,-13.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37,3330,27,2430,4,0,0.15,0.00,31,2714,1,0,0.03,0.00,27,2430,0,2,0.00,0.07,13,1036,0,1,0.00,0.09,23,1291,0,1,0.00,0.07,8,214,0,1,0.00,0.42,30,2232,0,0,0.00,0.00,33,2442,15,1,0.55,0.04,27,1922,3,1,0.14,0.05,38,3327,9,13,0.24,0.35,35,3097,19,1517,0,0,0.00,0.00,33,2822,2,0,0.06,0.00,36,3153,0,2,0.00,0.06,26,2274,2,2,0.08,0.08,23,1236,1,4,0.07,0.29,33,2841,8,10,0.25,0.32,26,1456,3,4,0.19,0.25,32,2485,2,2,0.07,0.07,38,3217,24,10,0.67,0.28,29,1206,12,3,0.90,0.22
2017-01-14,West Ham,3 - 0,Crystal Palace,W,0.000,4.000,-4.000,4.000,1.700,-2.000,-4.000,0.000,4.000,-0.050,-0.100,57.000,-1.000,-3.800,1.500,-0.030,-0.010,0.000,1.000,0.020,6.000,5.000,0.023,3.000,7.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22,1980,30,2587,2,1,0.07,0.03,26,2116,0,2,0.00,0.09,22,1655,2,0,0.11,0.00,20,1755,0,0,0.00,0.00,21,1041,3,2,0.26,0.17,35,2706,8,2,0.27,0.07,22,1763,1,1,0.05,0.05,30,2389,3,0,0.11,0.00,29,2434,9,3,0.33,0.11,18,1311,7,1,0.48,0.07,29,2610,38,3417,0,1,0.00,0.03,24,1974,3,0,0.14,0.00,23,1797,3,1,0.15,0.05,30,2014,0,2,0.00,0.09,32,2125,4,2,0.17,0.08,36,2519,3,4,0.11,0.14,18,1160,1,1,0.08,0.08,29,1999,5,3,0.23,0.14,36,3091,0,5,0.00,0.15,36,3131,15,2,0.43,0.06
2017-01-14,Watford,0 - 0,Middlesbrough,D,6.000,-6.000,0.000,12.000,-1.200,13.000,5.000,0.000,2.000,0.350,0.130,75.000,45.000,5.600,1.980,1.180,0.010,0.010,15.000,0.400,16.000,1.000,-0.061,-4.000,-10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,38,3337,27,2282,1,2,0.04,0.08,22,1820,2,0,0.10,0.00,33,2769,1,1,0.03,0.03,33,2905,2,4,0.06,0.12,16,771,2,0,0.23,0.00,27,2030,0,2,0.00,0.09,20,1361,1,0,0.07,0.00,37,3203,7,1,0.20,0.03,37,2944,10,4,0.31,0.12,19,958,4,1,0.38,0.09,28,2520,24,1847,0,0,0.00,0.00,24,1964,0,2,0.00,0.09,11,975,0,0,0.00,0.00,38,3420,1,1,0.03,0.03,24,2160,1,1,0.04,0.04,13,710,1,0,0.13,0.00,33,2773,4,0,0.13,0.00,34,2695,0,1,0.00,0.03,36,2870,9,5,0.28,0.16,23,1354,4,0,0.27,0.00
2017-01-14,Burnley,1 - 0,Southampton,W,-1.000,-3.000,4.000,-6.000,-14.100,0.000,-3.000,0.000,0.000,0.000,-0.080,-161.000,-58.000,-1.400,-4.240,-1.530,0.020,0.070,7.000,0.190,78.000,71.000,0.078,-4.000,-10.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3150,36,3240,0,2,0.00,0.06,35,3150,2,1,0.06,0.03,34,3015,1,0,0.03,0.00,37,3230,1,1,0.03,0.03,21,1764,1,2,0.05,0.10,32,2692,2,1,0.07,0.03,21,1068,1,3,0.08,0.25,36,2836,2,1,0.06,0.03,32,2259,9,3,0.36,0.12,28,1773,6,2,0.30,0.10,38,3420,30,2515,0,3,0.00,0.11,23,2070,1,0,0.04,0.00,21,1853,1,0,0.05,0.00,28,2507,2,3,0.07,0.11,35,3071,1,0,0.03,0.00,30,1883,4,4,0.19,0.19,22,1301,0,0,0.00,0.00,32,1321,3,2,0.20,0.14,33,2411,3,5,0.11,0.19,37,2899,7,1,0.22,0.03
2017-01-14,Sunderland,1 - 3,Stoke City,L,-5.000,-5.000,10.000,-20.000,-6.600,-9.000,-13.000,0.000,2.000,-0.230,-0.340,-38.000,-13.000,-0.300,-1.000,-0.340,-0.020,-0.050,13.000,0.350,68.000,55.000,0.044,-5.000,-13.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9,810,18,1578,0,0,0.00,0.00,28,2158,0,1,0.00,0.04,12,611,0,1,0.00,0.15,24,1877,0,0,0.00,0.00,21,1469,0,1,0.00,0.06,20,1492,0,1,0.00,0.06,25,1629,0,2,0.00,0.11,24,1741,2,0,0.10,0.00,37,3321,15,2,0.41,0.05,28,2520,11,714,2,0,0.25,0.00,36,3151,0,1,0.00,0.03,23,1957,0,0,0.00,0.00,35,3146,1,0,0.03,0.00,35,3150,1,1,0.03,0.03,36,2930,6,2,0.18,0.06,30,2275,0,1,0.00,0.04,32,2714,6,5,0.20,0.17,24,1517,1,3,0.06,0.18,21,1698,4,2,0.21,0.11,27,1343,7,2,0.47,0.13
2017-01-14,Leicester City,0 - 3,Chelsea,L,-18.000,5.000,13.000,-49.000,-13.200,-37.000,-21.000,0.000,0.000,-0.970,-0.550,-147.000,-60.000,-1.900,-3.870,-1.570,-0.040,-0.110,30.000,0.790,85.000,55.000,-0.021,-7.000,-18.400,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30,2666,12,699,1,0,0.13,0.00,27,2430,1,0,0.04,0.00,33,2926,2,1,0.06,0.03,36,3103,2,3,0.06,0.09,29,2466,1,2,0.04,0.07,21,761,2,1,0.24,0.12,33,2411,2,6,0.07,0.22,4,269,0,0,0.00,0.00,17,1521,2,1,0.12,0.06,35,2802,13,4,0.42,0.13,36,3240,37,3296,6,0,0.16,0.00,38,3420,1,4,0.03,0.11,33,2954,1,0,0.03,0.00,31,2693,6,3,0.20,0.10,35,3138,1,1,0.03,0.03,34,2483,3,2,0.11,0.07,35,2694,1,7,0.03,0.23,36,2982,16,5,0.48,0.15,35,2140,9,9,0.38,0.38,34,1534,8,2,0.47,0.12
2017-01-15,Everton,4 - 0,Manchester City,W,-6.000,1.000,5.000,-17.000,-12.900,-17.000,-9.000,0.000,1.000,-0.440,-0.240,-133.000,-23.000,4.400,-3.500,-0.610,0.000,-0.030,5.000,0.130,43.000,38.000,0.075,1.000,2.600,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20,1737,32,2819,2,3,0.06,0.10,36,3160,1,2,0.03,0.06,26,2316,4,3,0.16,0.12,23,1543,0,1,0.00,0.06,18,1372,0,1,0.00,0.07,36,2899,5,8,0.16,0.25,33,2108,2,1,0.09,0.04,24,1544,2,3,0.12,0.17,37,3266,25,6,0.69,0.17,35,2074,4,7,0.17,0.30,22,1968,17,1346,0,1,0.00,0.07,19,1036,1,1,0.09,0.09,25,2123,1,0,0.04,0.00,27,2014,0,0,0.00,0.00,30,2592,1,0,0.03,0.00,33,2508,7,8,0.25,0.29,36,2877,6,17,0.19,0.53,34,2759,4,7,0.13,0.23,25,1941,5,0,0.23,0.00,31,2403,20,4,0.75,0.15
2017-01-15,Manchester Utd,1 - 1,Liverpool,D,-4.000,5.000,-1.000,-7.000,-5.500,-23.000,-15.000,0.000,1.000,-0.610,-0.400,-50.000,-29.000,-1.800,-1.320,-0.760,-0.020,-0.050,-13.000,-0.350,2.000,15.000,0.126,5.000,13.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,35,3150,18,1584,0,0,0.00,0.00,21,1663,1,0,0.05,0.00,28,2483,1,3,0.04,0.11,18,1333,0,0,0.00,0.00,30,2608,5,4,0.17,0.14,25,1554,4,5,0.23,0.29,23,1600,0,0,0.00,0.00,31,2464,1,5,0.04,0.18,28,2438,17,5,0.63,0.18,24,1348,4,1,0.27,0.07,28,2520,29,2553,2,1,0.07,0.04,36,3154,7,3,0.20,0.09,20,1410,0,0,0.00,0.00,36,2972,6,8,0.18,0.24,24,2116,1,4,0.04,0.17,31,2348,8,6,0.31,0.23,32,2371,5,2,0.19,0.08,7,167,0,0,0.00,0.00,35,3062,11,7,0.32,0.21,34,1468,7,3,0.43,0.18
